# PDIoT walking data,,,,,,,
# Start time: 20180925T200210,,,,,,,
# Group: A,,,,,,,
# Subject: HelloWorld,,,,,,,
# Activity type: Climbing stairs,,,,,,,
# Sensor position: Wrist,,,,,,,
# Side of body: Left,,,,,,,
# Sensor mounting: Body,,,,,,,
# Number of steps: 100,,,,,,,
# Notes: ,,,,,,,
,,,,,,,
timestamp,seq,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1.5379E+12,1121,1.0292969,0.3486328,-0.20898438,14.125,-3.84375,-44.1875
1.5379E+12,1122,0.9277344,0.22558594,-0.140625,-7.59375,18.5625,39.4375
1.5379E+12,1123,0.80078125,0.25097656,-0.099609375,-62.84375,56.71875,126.90625
1.5379E+12,1124,0.828125,0.3095703,-0.13769531,-77.125,80.78125,190.8125
1.5379E+12,1125,0.9375,0.3125,-0.22558594,-41.78125,85.71875,243.96875
1.5379E+12,1126,1.1113281,0.21191406,-0.26171875,-0.28125,80.65625,296.8125
1.5379E+12,1127,1.3828125,0.12207031,-0.27148438,-29.46875,88.6875,333.625
1.5379E+12,1128,1.5625,0.109375,-0.32910156,-85.3125,80.09375,352.84375
1.5379E+12,1129,1.78125,0.19140625,-0.3544922,-113.375,61.25,351.6875
1.5379E+12,1130,1.5810547,0.27929688,-0.25585938,-116.5625,29.25,310.3125
1.5379E+12,1131,1.3115234,0.45507812,-0.30078125,-94.8125,15.75,232.4375
1.5379E+12,1132,1.0195312,0.30273438,-0.24609375,-38.4375,-10.125,138.8125
1.5379E+12,1133,0.9296875,0.09277344,-0.2939453,-56.4375,-11.6875,68.0625
1.5379E+12,1134,1.0039062,0.05078125,-0.30371094,-142.8125,-15,16.90625
1.5379E+12,1135,1.0732422,0.3251953,-0.3388672,-187.90625,-15.25,-34
1.5379E+12,1136,0.92871094,0.50097656,-0.328125,-100.4375,-7.625,-67.5
1.5379E+12,1137,0.7558594,0.51464844,-0.2998047,47.9375,11.96875,-82.875
1.5379E+12,1138,1.0351562,0.421875,-0.26171875,164.8125,41.65625,-82.875
1.5379E+12,1139,1.0966797,0.25,-0.34960938,235.5,19.78125,-85.25
1.5379E+12,1140,1.0488281,0.037109375,-0.13769531,177.28125,-7.1875,-115.65625
1.5379E+12,1141,1.5048828,0.25390625,-0.06933594,122.8125,-28.3125,-150.3125
1.5379E+12,1142,1.8095703,0.08300781,-0.012695313,142.28125,-75.90625,-194.75
1.5379E+12,1143,1.7402344,-0.17382812,-0.018554688,44.625,-91.84375,-244.8125
1.5379E+12,1144,1.5888672,-0.030273438,-0.12890625,-42.21875,-81.84375,-281.3125
1.5379E+12,1145,1.3974609,0.125,-0.20605469,-77.6875,-70.90625,-299.125
1.5379E+12,1146,1.1376953,0.21972656,-0.16699219,-62.28125,-59.96875,-294.25
1.5379E+12,1147,0.9501953,0.19726562,-0.109375,-18.78125,-48.375,-275.5625
1.5379E+12,1148,0.859375,0.26171875,-0.16601562,3.6875,-37.8125,-251.09375
1.5379E+12,1149,0.9091797,0.3095703,-0.22167969,33.90625,-24.09375,-203.5625
1.5379E+12,1150,0.92578125,0.3671875,-0.24902344,37.5,-6.03125,-127.4375
1.5379E+12,1151,0.88671875,0.37695312,-0.25,32.75,24.96875,-33.75
1.5379E+12,1152,0.86035156,0.3798828,-0.19140625,0.4375,57.21875,55.125
1.5379E+12,1153,0.95996094,0.4560547,-0.15039062,-10.46875,83.8125,143.75
1.5379E+12,1154,0.8457031,0.26464844,-0.26953125,9.46875,94.5625,206.5
1.5379E+12,1155,0.8847656,0.14550781,-0.26660156,-12.96875,82.09375,235.40625
1.5379E+12,1156,1.0068359,0.14746094,-0.24511719,-44.09375,74.125,264.34375
1.5379E+12,1157,1.2705078,0.103515625,-0.29003906,-68.75,71,306.15625
1.5379E+12,1158,1.5048828,0.11621094,-0.32910156,-96.09375,60.4375,330.9375
1.5379E+12,1159,1.6572266,0.2265625,-0.31640625,-124.5625,39.09375,326.1875
1.5379E+12,1160,1.5927734,0.27148438,-0.15820312,-149.40625,10.03125,273.8125
1.5379E+12,1161,1.2158203,0.32128906,-0.16015625,-155.875,-8.84375,198
1.5379E+12,1162,1.1269531,0.22753906,-0.18457031,-78.34375,-24.34375,123.34375
1.5379E+12,1163,1.2910156,0.23339844,-0.26171875,-78.28125,-28.84375,68.96875
1.5379E+12,1164,1.2246094,0.22753906,-0.25390625,-78.65625,-37.8125,37.90625
1.5379E+12,1165,1.0244141,0.22558594,-0.22949219,-85.78125,-27.21875,25.28125
1.5379E+12,1166,0.7558594,0.30566406,-0.26757812,-76.28125,-1.375,18.6875
1.5379E+12,1167,0.8222656,0.5292969,-0.23730469,-19.875,22.71875,4.59375
1.5379E+12,1168,0.9765625,0.60546875,-0.17675781,116.28125,32.4375,-18.5625
1.5379E+12,1169,0.92285156,0.37597656,-0.11035156,220.3125,14.40625,-66.65625
1.5379E+12,1170,1.1044922,0.1953125,-0.00390625,199.4375,-3.84375,-130.5
1.5379E+12,1171,1.3066406,0.123046875,-0.0078125,153.59375,-31.1875,-183.34375
1.5379E+12,1172,1.4980469,0.13378906,0.017578125,110.6875,-45.9375,-223.03125
1.5379E+12,1173,1.6142578,0.19042969,0.022460938,99.875,-55.90625,-250.375
1.5379E+12,1174,1.5517578,0.1484375,0.010742188,55.875,-52.21875,-270.4375
1.5379E+12,1175,1.4677734,0.2861328,0.0078125,40.3125,-37.75,-279.59375
1.5379E+12,1176,1.3447266,0.33398438,0.043945312,37.1875,-33.78125,-270.875
1.5379E+12,1177,1.2158203,0.38378906,0.061523438,49.46875,-28.3125,-247.1875
1.5379E+12,1178,0.9589844,0.26171875,-0.032226562,37.25,-31.28125,-220.28125
1.5379E+12,1179,0.6826172,0.2939453,-0.06933594,-7.3125,-27.5625,-200.3125
1.5379E+12,1180,0.5732422,0.45996094,-0.11328125,-15.53125,-9.25,-179.1875
1.5379E+12,1181,0.6035156,0.5283203,-0.12597656,36.03125,0.125,-139.46875
1.5379E+12,1182,0.6123047,0.5097656,-0.14941406,68.3125,12.84375,-74.34375
1.5379E+12,1183,0.64746094,0.4765625,-0.17773438,52.21875,42.25,6.71875
1.5379E+12,1184,0.7841797,0.41992188,-0.14746094,27.96875,77.53125,85.40625
1.5379E+12,1185,0.5605469,0.46484375,-0.25976562,17.53125,125.4375,161.9375
1.5379E+12,1186,0.9169922,0.453125,-0.5732422,73.25,144.5,200.09375
1.5379E+12,1187,1.2285156,-0.013671875,-0.22167969,71.0625,108.53125,217.09375
1.5379E+12,1188,1.3964844,0.080078125,-0.14648438,-11.625,106.875,219.125
1.5379E+12,1189,1.2978516,0.072265625,-0.34375,-31.28125,83.875,207.09375
1.5379E+12,1190,1.2636719,0.049804688,-0.36035156,-39.71875,68.0625,194.03125
1.5379E+12,1191,1.3408203,0.030273438,-0.3701172,-93.25,66.46875,203.125
1.5379E+12,1192,1.3300781,0.16113281,-0.37890625,-133.40625,48.0625,212.28125
1.5379E+12,1193,1.265625,0.107421875,-0.23242188,-141.03125,22.1875,213.25
1.5379E+12,1194,1.1162109,0.24707031,-0.2109375,-119.0625,5.8125,199.46875
1.5379E+12,1195,1.0839844,0.11816406,-0.23046875,-62.53125,-5.90625,166.375
1.5379E+12,1196,1.0429688,0.018554688,-0.328125,-56.625,-10.65625,133.3125
1.5379E+12,1197,1.1181641,-0.19433594,-0.38964844,-38.6875,-23.40625,117.75
1.5379E+12,1198,1.2265625,-0.5107422,-0.41601562,-97.6875,-27.6875,113.34375
1.5379E+12,1199,1.2714844,-0.34570312,-0.44921875,-156.34375,-38.0625,105.84375
1.5379E+12,1200,1.1708984,-0.103515625,-0.35742188,-95.5,-46.0625,85.875
1.5379E+12,1201,1.0195312,0.1171875,-0.16015625,-66.5625,-33.96875,37.90625
1.5379E+12,1202,0.6503906,0.15917969,0.072265625,-43.375,-10.40625,-5.90625
1.5379E+12,1203,0.3330078,0.3935547,-0.008789063,11.125,11.78125,-51.375
1.5379E+12,1204,0.6064453,0.14648438,0.11425781,98.65625,47.375,-98.6875
1.5379E+12,1205,0.9941406,0.041992188,0.055664062,119.96875,59.34375,-151.46875
1.5379E+12,1206,1.1601562,0.13183594,0.036132812,185.8125,54.875,-194.15625
1.5379E+12,1207,1.6240234,-0.051757812,0.140625,208.75,32.5625,-231.1875
1.5379E+12,1208,1.7949219,0.16894531,0.15429688,205.90625,14.78125,-263.3125
1.5379E+12,1209,1.8886719,0.091796875,0.17382812,255.21875,-13.96875,-281
1.5379E+12,1210,1.7626953,0.07324219,0.08984375,224.75,-39.46875,-291.3125
1.5379E+12,1211,1.6474609,0.18261719,0.0859375,144.25,-53.625,-296.0625
1.5379E+12,1212,1.4785156,0.3125,0.0703125,87.65625,-56.5625,-281.1875
1.5379E+12,1213,1.2832031,0.421875,0.06347656,71,-55.9375,-250.71875
1.5379E+12,1214,1.0683594,0.421875,0.02734375,58.375,-59.96875,-227.90625
1.5379E+12,1215,0.8876953,0.38867188,-0.04296875,13.9375,-64.8125,-220.34375
1.5379E+12,1216,0.6982422,0.46191406,-0.018554688,-14.4375,-57.78125,-213.75
1.5379E+12,1217,0.6953125,0.52246094,-0.004882813,23.03125,-41.78125,-186.9375
1.5379E+12,1218,0.54785156,0.3671875,-0.043945312,53.0625,-27.03125,-128.96875
1.5379E+12,1219,0.46191406,0.33789062,-0.064453125,35.0625,6.375,-48.9375
1.5379E+12,1220,0.80078125,0.42089844,-0.09863281,-14.4375,60.8125,35.65625
1.5379E+12,1221,0.8251953,0.47460938,-0.13769531,-30.75,104.4375,147.28125
1.5379E+12,1222,0.9160156,0.21972656,-0.32714844,-27.8125,146.75,242.5
1.5379E+12,1223,1.0869141,-0.18164062,-0.5234375,-41.34375,138.09375,347.59375
1.5379E+12,1224,1.7431641,0.35546875,-0.4111328,-5.21875,92.4375,381.90625
1.5379E+12,1225,1.6660156,-0.030273438,-0.3564453,47.625,70.4375,393.25
1.5379E+12,1226,1.8183594,0.008789063,-0.5263672,2.90625,76.6875,360.46875
1.5379E+12,1227,1.7167969,0.051757812,-0.5419922,-31.09375,61.65625,310.5
1.5379E+12,1228,1.65625,0.33984375,-0.36035156,-106.59375,37.84375,241.21875
1.5379E+12,1229,1.2353516,0.265625,-0.16992188,-25.90625,4.84375,156.1875
1.5379E+12,1230,1.0087891,0.024414062,-0.24902344,1.90625,3.6875,112.8125
1.5379E+12,1231,0.80078125,0.32128906,-0.27539062,2.03125,-7,84.59375
1.5379E+12,1232,0.73535156,0.037109375,-0.3564453,-15.65625,-11.875,69.84375
1.5379E+12,1233,0.7402344,-0.095703125,-0.3642578,-81.34375,-23.71875,67.03125
1.5379E+12,1234,0.9267578,-0.19042969,-0.3017578,-141.6875,-12.0625,41.625
1.5379E+12,1235,1.1298828,0.2763672,-0.3984375,-116.6875,-10.1875,-11.03125
1.5379E+12,1236,0.8955078,0.10546875,-0.3671875,59.90625,-19.6875,-51.03125
1.5379E+12,1237,1.2041016,0.3720703,-0.09277344,141.125,-8.96875,-102.84375
1.5379E+12,1238,1.3994141,0.2109375,0.034179688,282.90625,-34.46875,-157.78125
1.5379E+12,1239,1.1884766,-0.06347656,0.23730469,312.09375,-68.59375,-222.84375
1.5379E+12,1240,1.5478516,-0.23828125,0.107421875,240.125,-86.46875,-263.375
1.5379E+12,1241,1.5498047,-0.057617188,-0.030273438,104.21875,-101.90625,-280.6875
1.5379E+12,1242,1.6503906,0.21972656,-0.044921875,19.96875,-91.40625,-287.21875
1.5379E+12,1243,1.4785156,0.22363281,0.024414062,-8.71875,-84.34375,-274.96875
1.5379E+12,1244,1.2626953,0.29101562,0.021484375,-4.875,-70.0625,-251.03125
1.5379E+12,1245,1.0449219,0.25683594,-0.024414062,11.75,-70.90625,-229.5
1.5379E+12,1246,0.98339844,0.28125,-0.059570312,-17.5,-61.75,-215.6875
1.5379E+12,1247,1.0761719,0.38671875,-0.076171875,-34.9375,-46.75,-194.5
1.5379E+12,1248,1.2519531,0.5830078,-0.12597656,-8.03125,-20.25,-170.40625
1.5379E+12,1249,1.2197266,0.49609375,-0.16894531,44.875,-12.625,-150.625
1.5379E+12,1250,1.1025391,0.3515625,-0.16210938,73.21875,5.875,-112.90625
1.5379E+12,1251,0.9121094,0.22851562,-0.15136719,63.6875,23.03125,-49.8125
1.5379E+12,1252,0.7548828,0.1796875,-0.23339844,-9,66.71875,51.21875
1.5379E+12,1253,0.66308594,0.16503906,-0.3017578,-42.59375,76.96875,142.15625
1.5379E+12,1254,0.62402344,0.13867188,-0.37402344,-52.84375,79.25,206.4375
1.5379E+12,1255,0.78125,0.15820312,-0.35253906,-20.78125,71.375,267.15625
1.5379E+12,1256,1.1162109,0.022460938,-0.41308594,-19.03125,89.875,332.9375
1.5379E+12,1257,1.5585938,0.041992188,-0.5029297,-77.1875,98.96875,386.59375
1.5379E+12,1258,1.8720703,0.24316406,-0.49316406,-108.0625,68.8125,407.15625
1.5379E+12,1259,1.7578125,0.29101562,-0.23535156,-117.78125,28.65625,370.5
1.5379E+12,1260,1.3759766,0.7890625,-0.21582031,-99.53125,1.53125,239.3125
1.5379E+12,1261,0.9013672,0.14648438,-0.17773438,31.03125,-3.84375,95.71875
1.5379E+12,1262,0.9501953,-0.06640625,-0.17089844,7.53125,-9.6875,40.46875
1.5379E+12,1263,0.79003906,0.33984375,-0.17382812,-85.3125,-8.09375,17.03125
1.5379E+12,1264,0.87402344,0.05859375,-0.22851562,-128.9375,-8.40625,19.34375
1.5379E+12,1265,1.1142578,-0.27734375,-0.30566406,-166.71875,1.96875,33.09375
1.5379E+12,1266,1.4091797,-0.34960938,-0.609375,-108.125,-5.59375,38.8125
1.5379E+12,1267,1.2675781,-0.453125,-0.7402344,-27.875,-5.65625,79.46875
1.5379E+12,1268,1.1904297,-0.45214844,-0.72558594,75.84375,-6.6875,116.09375
1.5379E+12,1269,1.1025391,-0.51171875,-0.5,112.09375,-16.59375,90.46875
1.5379E+12,1270,0.42089844,-0.50683594,-0.43066406,107.875,-56.875,40.65625
1.5379E+12,1271,0.22265625,-0.60839844,-0.15527344,46.96875,-54.0625,15.09375
1.5379E+12,1272,0.46679688,-0.10253906,-0.14453125,5.8125,-52.03125,-14.34375
1.5379E+12,1273,0.56640625,0.061523438,-0.052734375,71.4375,-53.375,-57.25
1.5379E+12,1274,0.70214844,0.16308594,0.10449219,72.40625,-53.15625,-90.21875
1.5379E+12,1275,0.9375,0.35839844,0.10449219,103.46875,-42.46875,-128.84375
1.5379E+12,1276,1.2724609,0.22265625,0.103515625,90.125,-40.15625,-179.8125
1.5379E+12,1277,1.3808594,0.29492188,0.08300781,78.9375,-35.1875,-221.90625
1.5379E+12,1278,1.6191406,0.30664062,0.08691406,102.8125,-31.46875,-253.65625
1.5379E+12,1279,1.9228516,0.21582031,0.107421875,121.25,-40.4375,-278.4375
1.5379E+12,1280,1.9697266,0.18164062,0.11816406,101.9375,-45.46875,-292.90625
1.5379E+12,1281,1.9423828,0.18652344,0.109375,100.3125,-48.9375,-291.75
1.5379E+12,1282,1.8164062,0.18261719,0.06542969,97.0625,-50.40625,-286.8125
1.5379E+12,1283,1.5048828,0.15332031,0.0859375,84.625,-51.3125,-279.84375
1.5379E+12,1284,1.2441406,0.15722656,0.015625,61.65625,-47.90625,-265.75
1.5379E+12,1285,1.0253906,0.10058594,-0.03515625,15.34375,-43.5,-253.09375
1.5379E+12,1286,0.7158203,0.23339844,-0.053710938,-45.03125,-33,-229.90625
1.5379E+12,1287,0.515625,0.46289062,-0.15039062,-9.3125,-7.375,-190.84375
1.5379E+12,1288,0.43066406,0.40039062,-0.2109375,42.375,4.40625,-131.53125
1.5379E+12,1289,0.3388672,0.4873047,-0.26367188,48.96875,37,-62.3125
1.5379E+12,1290,0.41210938,0.4970703,-0.40820312,61.5,87.84375,18.4375
1.5379E+12,1291,0.73046875,0.3857422,-0.31445312,60.5,130.5,97.84375
1.5379E+12,1292,1.2373047,0.41601562,-0.17871094,28.84375,168.71875,170
1.5379E+12,1293,1.4130859,0.10839844,-0.19628906,51.53125,152.59375,222.0625
1.5379E+12,1294,1.5556641,-0.076171875,-0.23339844,-15.0625,141.9375,249.34375
1.5379E+12,1295,1.5341797,0.20507812,-0.35546875,-43.125,115.75,254.34375
1.5379E+12,1296,1.3876953,0.02734375,-0.43066406,-27.625,100.53125,271.0625
1.5379E+12,1297,1.3818359,0.068359375,-0.578125,-32.3125,93.40625,277.78125
1.5379E+12,1298,1.4443359,-0.056640625,-0.5332031,-57.84375,76.125,271.5625
1.5379E+12,1299,1.4248047,0.052734375,-0.3515625,-110.75,57.21875,271.71875
1.5379E+12,1300,1.390625,0.05859375,-0.3876953,-116.90625,36.6875,246.40625
1.5379E+12,1301,1.2255859,0.34570312,-0.46875,-131.1875,9.96875,200.3125
1.5379E+12,1302,0.82714844,0.29003906,-0.41503906,-16.53125,-25.6875,121.28125
1.5379E+12,1303,0.7714844,-0.17675781,-0.39160156,7.90625,-34.78125,68
1.5379E+12,1304,0.8173828,-0.080078125,-0.2890625,-86.28125,-38.9375,35.65625
1.5379E+12,1305,1.0478516,0.20703125,-0.3154297,-127,-33.6875,-6.09375
1.5379E+12,1306,0.9296875,0.56152344,-0.3623047,7.09375,-29.21875,-52.0625
1.5379E+12,1307,0.98828125,0.40234375,-0.2265625,217,-20.5,-90.75
1.5379E+12,1308,1.4150391,0.16992188,0.44921875,349.8125,-29.15625,-136.65625
1.5379E+12,1309,1.1025391,-0.34179688,0.4501953,288.59375,-63.875,-164.71875
1.5379E+12,1310,0.9716797,-0.140625,0.3388672,158.78125,-44.40625,-194.34375
1.5379E+12,1311,1.2431641,0.014648438,0.15136719,151.03125,-58.40625,-226.6875
1.5379E+12,1312,2.0029297,-0.001953125,0.14257812,119.65625,-80.25,-252.875
1.5379E+12,1313,1.9277344,-0.10546875,0.045898438,102.0625,-117.40625,-261.53125
1.5379E+12,1314,1.6298828,-0.0546875,-0.16894531,49.28125,-119.125,-261.71875
1.5379E+12,1315,1.2763672,0.028320312,-0.20898438,-10.90625,-120.90625,-262.1875
1.5379E+12,1316,1.0800781,0.12207031,-0.09472656,-74.875,-92.28125,-247.1875
1.5379E+12,1317,0.8935547,0.3154297,-0.068359375,-33.84375,-73.90625,-216.71875
1.5379E+12,1318,1.0351562,0.31933594,-0.016601562,38.71875,-58.34375,-179.75
1.5379E+12,1319,1.1357422,0.2939453,-0.08984375,66.3125,-39.53125,-130.3125
1.5379E+12,1320,1.0800781,0.21386719,-0.14648438,67.65625,-24.53125,-79.15625
1.5379E+12,1321,1.3544922,0.34960938,-0.37597656,66.625,4.78125,-31.125
1.5379E+12,1322,0.9375,0.3388672,-0.10449219,124.65625,0.5,33.15625
1.5379E+12,1323,0.73046875,-0.047851562,0.10546875,-5.09375,99.03125,105.90625
1.5379E+12,1324,0.8535156,-0.001953125,-0.09375,-35.875,125.9375,157.59375
1.5379E+12,1325,0.8466797,0.068359375,-0.20996094,-61.6875,114.75,214.46875
1.5379E+12,1326,1.0927734,0.033203125,-0.26953125,-68.53125,123.96875,273.6875
1.5379E+12,1327,1.4169922,-9.77E-04,-0.37890625,-83.21875,116.40625,309.09375
1.5379E+12,1328,1.7509766,0.03515625,-0.43164062,-137.90625,102.9375,324.90625
1.5379E+12,1329,1.6884766,0.2548828,-0.38867188,-185.03125,65.5625,296.4375
1.5379E+12,1330,1.4003906,0.26660156,-0.19042969,-185.15625,23.8125,242.75
1.5379E+12,1331,1.140625,0.3720703,-0.18554688,-91.65625,-5.125,173.53125
1.5379E+12,1332,1.1142578,0.09375,-0.25683594,-46.375,-19.40625,106.03125
1.5379E+12,1333,1.203125,0.04296875,-0.2685547,-123.375,-23.65625,51.03125
1.5379E+12,1334,1.109375,0.20117188,-0.3076172,-160.875,-28.5625,8.5
1.5379E+12,1335,0.77441406,0.30664062,-0.24804688,-129.5625,-19.21875,-12.375
1.5379E+12,1336,0.7392578,0.46484375,-0.25097656,-49,14,-17.03125
1.5379E+12,1337,0.82714844,0.51953125,-0.23730469,63.875,41.34375,-21.65625
1.5379E+12,1338,0.8154297,0.4794922,-0.2685547,188.9375,33.71875,-42.0625
1.5379E+12,1339,0.9345703,0.23046875,-0.11621094,232.5,15.15625,-90.4375
1.5379E+12,1340,1.3457031,0.12402344,-0.018554688,199.125,-13.46875,-140.125
1.5379E+12,1341,1.6328125,0.0390625,0.005859375,158.46875,-53.4375,-183.34375
1.5379E+12,1342,1.6025391,-0.0625,-0.005859375,96.46875,-77.5,-219.46875
1.5379E+12,1343,1.46875,-0.053710938,-0.099609375,12.34375,-78.0625,-244.1875
1.5379E+12,1344,1.3222656,0.08300781,-0.21777344,-48,-70.46875,-257.5
1.5379E+12,1345,1.1572266,0.21777344,-0.15722656,-65.09375,-55.40625,-257.625
1.5379E+12,1346,1.1064453,0.3125,-0.11816406,-9.4375,-41.90625,-248.03125
1.5379E+12,1347,1.1171875,0.16894531,-0.10839844,61.125,-40.8125,-213.96875
1.5379E+12,1348,1.0234375,0.15332031,-0.13769531,78.28125,-33.96875,-167.40625
1.5379E+12,1349,1.0107422,0.21582031,-0.24121094,78.4375,-13.71875,-110.96875
1.5379E+12,1350,1.0722656,0.17285156,-0.25,70.21875,2.75,-47.84375
1.5379E+12,1351,1.0488281,0.15136719,-0.1640625,32.5625,29.4375,5.3125
1.5379E+12,1352,1.0712891,0.2265625,-0.13085938,5.75,63.6875,59.6875
1.5379E+12,1353,0.92285156,0.234375,-0.23828125,7.34375,85.03125,115.53125
1.5379E+12,1354,0.8779297,0.10839844,-0.2939453,-11.875,88.46875,156.125
1.5379E+12,1355,1.0888672,0.053710938,-0.234375,-41.1875,84.4375,195.875
1.5379E+12,1356,1.1933594,0.026367188,-0.18554688,-80.71875,77.28125,231.15625
1.5379E+12,1357,1.2763672,0.12109375,-0.23339844,-124.84375,72.03125,245.71875
1.5379E+12,1358,1.2880859,0.19335938,-0.2529297,-130.15625,55,244.5
1.5379E+12,1359,1.3027344,0.20800781,-0.23828125,-129.90625,38.65625,228.65625
1.5379E+12,1360,1.2685547,0.2578125,-0.1640625,-102.6875,15.03125,194.9375
1.5379E+12,1361,1.0869141,0.15722656,-0.16699219,-70.34375,3.625,159.25
1.5379E+12,1362,0.98339844,0.16503906,-0.19921875,-70.15625,-2.78125,118.78125
1.5379E+12,1363,0.9423828,0.12597656,-0.21191406,-68.15625,-11.8125,76.65625
1.5379E+12,1364,0.9980469,0.09667969,-0.23925781,-56.0625,-16.59375,51.6875
1.5379E+12,1365,1.0966797,0.107421875,-0.23828125,-52.78125,-9.875,22.03125
1.5379E+12,1366,1.0429688,0.24609375,-0.2861328,-33.84375,2.59375,-0.125
1.5379E+12,1367,0.921875,0.19238281,-0.28125,-7.3125,25.15625,-8.40625
1.5379E+12,1368,1.0761719,0.38476562,-0.2578125,30.96875,47.1875,-26.59375
1.5379E+12,1369,1.4042969,0.359375,-0.1953125,105.375,30.84375,-61.03125
1.5379E+12,1370,0.83691406,0.17382812,-0.10546875,114.21875,11,-122.375
1.5379E+12,1371,1.1933594,0.2529297,-0.09277344,150.65625,-1.5625,-189.9375
1.5379E+12,1372,1.390625,-0.08203125,-0.033203125,168.25,-48.25,-229.4375
1.5379E+12,1373,1.4248047,0.015625,-0.09863281,52.5,-54.84375,-241.4375
1.5379E+12,1374,1.4599609,0.20507812,-0.14648438,23.09375,-57.53125,-233.34375
1.5379E+12,1375,1.1796875,0.17578125,-0.10449219,16.4375,-68.03125,-202.75
1.5379E+12,1376,0.9248047,0.18164062,-0.07714844,-0.84375,-58.53125,-171.8125
1.5379E+12,1377,0.7939453,0.099609375,-0.08203125,-11.15625,-52.09375,-141.65625
1.5379E+12,1378,0.75878906,0.12695312,-0.099609375,-12.4375,-51.125,-114.5
1.5379E+12,1379,0.8125,0.14746094,-0.083984375,-22.625,-38.75,-81.65625
1.5379E+12,1380,1.1386719,0.3720703,-0.11425781,-13.71875,-3.65625,-36.8125
1.5379E+12,1381,1.3955078,0.21582031,-0.14648438,51.71875,10.8125,7.15625
1.5379E+12,1382,1.3115234,0.17089844,-0.1640625,68.4375,29.0625,34
1.5379E+12,1383,1.2636719,0.14453125,-0.06933594,70.59375,40.25,67.625
1.5379E+12,1384,1.2666016,0.16601562,-0.13183594,42.75,70.375,116.40625
1.5379E+12,1385,0.92578125,0.10546875,-0.17675781,17.125,71.375,146.1875
1.5379E+12,1386,0.97753906,0.083984375,-0.17382812,-36,73.875,162.3125
1.5379E+12,1387,1.1054688,0.09472656,-0.12988281,-56.9375,59.65625,184.8125
1.5379E+12,1388,1.1005859,-0.5751953,0.15820312,-98.71875,61.28125,262.40625
1.5379E+12,1389,1.7089844,0.36914062,-0.16992188,-170.21875,73.1875,281.5
1.5379E+12,1390,1.1464844,0.34570312,-0.29882812,-16.40625,35.1875,253.59375
1.5379E+12,1391,1.3242188,-0.064453125,-0.203125,-15.96875,46.65625,205.28125
1.5379E+12,1392,1.1367188,0.10839844,-0.21289062,-34.46875,30.96875,145.34375
1.5379E+12,1393,0.9248047,-0.13574219,-0.21289062,-33.90625,14.65625,100.34375
1.5379E+12,1394,0.86621094,-0.1328125,-0.3330078,-135.09375,5.375,74.53125
1.5379E+12,1395,0.8457031,-0.23828125,-0.37402344,-164.40625,-17.125,60.75
1.5379E+12,1396,0.99902344,-0.3154297,-0.43359375,-172.40625,-27.3125,41.625
1.5379E+12,1397,1.0898438,-0.18457031,-0.44433594,-119,-38.5,32.28125
1.5379E+12,1398,0.9667969,-0.17382812,-0.3828125,-36.65625,-37.59375,30.78125
1.5379E+12,1399,0.96484375,-0.01953125,-0.29003906,40.3125,-24.75,19.40625
1.5379E+12,1400,1.1220703,0.14746094,-0.1015625,103.40625,-7,-21.28125
1.5379E+12,1401,0.84765625,0.28808594,-0.078125,221.53125,-16.34375,-77.21875
1.5379E+12,1402,0.7988281,0.2685547,0.15234375,318.625,-30.75,-131.09375
1.5379E+12,1403,1.0976562,0.09472656,0.18554688,310.21875,-46.6875,-172.25
1.5379E+12,1404,1.296875,-0.08203125,0.078125,215.40625,-79.6875,-191.15625
1.5379E+12,1405,1.3671875,0.047851562,-0.030273438,52.8125,-90.75,-208.625
1.5379E+12,1406,1.5332031,0.24902344,-0.012695313,-16.53125,-91.21875,-235.03125
1.5379E+12,1407,1.6757812,0.27539062,0.08105469,-22,-80.84375,-263.375
